key,learningTime,unity,key:course,key:theory-tutorial,key:lab-tutorial
register-01,2,minutes,course-01,,lab-tutorial-01
register-02,20,minutes,course-01,theory-tutorial-01,
register-03,2,minutes,course-02,theory-tutorial-02,
register-04,21,minutes,course-02,,lab-tutorial-04
register-05,2,minutes,course-02,,lab-tutorial-05
register-06,3,minutes,course-03,theory-tutorial-03,
register-07,38,minutes,course-04,theory-tutorial-04,
register-08,2,minutes,course-04,,lab-tutorial-03
register-09,1,minutes,course-05,theory-tutorial-05,
register-10,20,minutes,course-05,,lab-tutorial-02
register-11,9,minutes,course-05,,lab-tutorial-06
register-12,65,minutes,course-06,,lab-tutorial-07
register-13,2,minutes,course-07,theory-tutorial-06,
register-14,50,minutes,course-07,,lab-tutorial-08
register-15,18,minutes,course-08,theory-tutorial-07,
register-16,12,minutes,course-09,theory-tutorial-08,
